,0
0,0.999668355569774
1,0.998662434321744
2,0.971637644522578
3,0.998664360739373
4,0.993337936202157
5,0.998997635577354
6,0.999638737980435
7,0.998767258950862
8,0.999316522955317
9,0.998166735896287
10,0.995598259816278
11,0.998829251285627
12,0.999406068096063
13,0.997357340608564
14,0.99941198371764
15,0.999338469030939
16,0.999769242332935
17,0.999402781205529
18,0.997879749885285
19,0.998457675303069
20,0.999242885737857
21,0.999374405346659
22,0.999154857569894
23,0.999597253067318
24,0.999333032720448
25,0.999252980247241
26,0.998058329475933
27,0.997701084624074
28,0.99779170612476
29,0.99676632565026
30,0.999502758103619
31,0.9991755396856
32,0.999446928352416
33,0.999591513080459
34,0.999211020247712
35,0.998565852692228
36,0.999464385631886
37,0.999602188550869
38,0.998953646915095
39,0.998878554286157
40,0.999818541231022
,
mean,0.998068103252179
SD,0.004405231804302
