,0
0,0.9776077416451
1,0.974547666109168
2,0.862667368458126
3,0.946703894992395
4,0.88666036950981
5,0.941481635194024
6,0.978191221894979
7,0.962948415081
8,0.967723197726907
9,0.964930507701931
10,0.906082083668576
11,0.967584521384929
12,0.96007794579747
13,0.927125651111636
14,0.984908531752322
15,0.960373961447614
16,0.986571727100344
17,0.979874068874478
18,0.84729381443299
19,0.96357623483571
20,0.965042102577188
21,0.979579765530053
22,0.976252974008902
23,0.978455968151555
24,0.972073016571535
25,0.956837631660471
26,0.950339479257506
27,0.944743055987075
28,0.953887053179384
29,0.926523947124032
30,0.975580970579144
31,0.945064201335388
32,0.95976885790688
33,0.968876053178032
34,0.975165657980868
35,0.928463871391911
36,0.944791650979624
37,0.965393504986825
38,0.923185489280635
39,0.964835098335855
40,0.986387443246429
,
mean,0.953370203706556
SD,0.031526050113492
