,0
0,4
1,6
2,1
3,3
4,1
5,4
6,8
7,4
8,4
9,4
10,2
11,11
12,8
13,5
14,9
15,6
16,9
17,9
18,3
19,6
20,6
21,7
22,10
23,6
24,8
25,8
26,7
27,9
28,10
29,4
30,6
31,4
32,5
33,6
34,6
35,4
36,5
37,7
38,3
39,4
40,9
,
mean,5.87804878048781
SD,2.51192278893301
