,0
0,0.932300329208374
1,0.892961978912354
2,0.820222973823547
3,0.922266960144043
4,0.914309740066528
5,0.926150918006897
6,0.914821863174438
7,0.914785504341126
8,0.928796410560608
9,0.908481121063232
10,0.933876872062683
11,0.867769360542297
12,0.920630216598511
13,0.887857675552368
14,0.895828127861023
15,0.92744791507721
16,0.919594049453735
17,0.899893760681152
18,0.925761461257935
19,0.884072422981262
20,0.873630881309509
21,0.864045977592468
22,0.814948797225952
23,0.935190200805664
24,0.847946166992188
25,0.857064723968506
26,0.844705939292908
27,0.818452954292297
28,0.791208863258362
29,0.838382244110107
30,0.935057044029236
31,0.940155744552612
32,0.945474624633789
33,0.947473764419556
34,0.940970063209534
35,0.945918083190918
36,0.945456624031067
37,0.943132996559143
38,0.941837549209595
39,0.947027087211609
40,0.935600161552429
,
mean,0.902231954946751
SD,0.043378406959418
