,0,1,2,3,4,5,6
0,0.9998634457588196,0.9896292686462402,0.9887163639068604,0.9889481663703918,0.9981430172920227,0.994488537311554,0.9963884949684143
1,0.999516487121582,0.9815125465393066,0.9780524373054504,0.9937979578971863,0.9867903590202332,0.9791707992553711,0.9853381514549255
2,0.998127281665802,0.9784926772117615,0.983511209487915,0.9937472939491272,0.9928116202354431,0.9922614097595215,0.9846236109733582
3,0.9997774958610535,0.9867465496063232,0.987971305847168,0.9924241900444031,0.9980666041374207,0.9919152855873108,0.9924024939537048
4,0.999555766582489,0.9827835559844971,0.9870295524597168,0.9948490262031555,0.9970616698265076,0.9905614852905273,0.9831948280334473
5,0.9998242855072021,0.994702160358429,0.9937871098518372,0.9973533153533936,0.998071014881134,0.9953827857971191,0.995995044708252
6,0.9996344447135925,0.9900357127189636,0.9937073588371277,0.996103823184967,0.9980919361114502,0.994770348072052,0.9955174326896667
7,0.9997572898864746,0.9943227171897888,0.9936348795890808,0.9979318976402283,0.9943129420280457,0.9959638714790344,0.9958689212799072
8,0.9993321299552917,0.9812172055244446,0.9895947575569153,0.9963927268981934,0.9794812798500061,0.9921017289161682,0.9903010725975037
9,0.9993420243263245,0.9818878173828125,0.9903027415275574,0.9965646266937256,0.9771866798400879,0.9916806221008301,0.986809492111206
10,0.9994837641716003,0.993751049041748,0.9936564564704895,0.9954003691673279,0.9877417683601379,0.9932708144187927,0.9934598803520203
11,0.9998709559440613,0.9950912594795227,0.992949903011322,0.9946168065071106,0.9977298378944397,0.9947027564048767,0.9965095520019531
12,0.9992015957832336,0.9907875061035156,0.9875351786613464,0.9951353669166565,0.9969305396080017,0.9927522540092468,0.992114245891571
13,0.9998006224632263,0.9905934929847717,0.9906399250030518,0.9926750063896179,0.9900793433189392,0.9873568415641785,0.9650135040283203
14,0.9997547268867493,0.991694450378418,0.992760181427002,0.9951105117797852,0.9923987984657288,0.9925066828727722,0.9955535531044006
15,0.999162495136261,0.9939510226249695,0.9905784130096436,0.9955764412879944,0.9960265159606934,0.990032434463501,0.9686422944068909
16,0.9997661113739014,0.9936007857322693,0.993289053440094,0.994862973690033,0.9964823126792908,0.9933426380157471,0.9955323338508606
17,0.9991536736488342,0.9803040027618408,0.9851332306861877,0.9806802868843079,0.9884294867515564,0.9841163158416748,0.9599725604057312
18,0.9991490244865417,0.9898965954780579,0.9873737692832947,0.994795024394989,0.9978047013282776,0.9944314360618591,0.995154857635498
19,0.9987066388130188,0.990234375,0.9863612651824951,0.9944191575050354,0.9974443316459656,0.9914512634277344,0.9683079123497009
20,0.9979861378669739,0.9820811152458191,0.9789935946464539,0.9894807934761047,0.9954947829246521,0.9898386001586914,0.9553952813148499
21,0.9998519420623779,0.9888620376586914,0.9914388060569763,0.9942941665649414,0.998499870300293,0.9869427680969238,0.9900429844856262
22,0.9993122220039368,0.9894363284111023,0.9888999462127686,0.994905412197113,0.9976580739021301,0.9934626221656799,0.9929688572883606
23,0.9992273449897766,0.9907628893852234,0.9899918437004089,0.9944782853126526,0.9977031350135803,0.9915478825569153,0.9874380230903625
24,0.9995303750038147,0.9898549914360046,0.992379367351532,0.9953390955924988,0.9975292086601257,0.9924466609954834,0.9439733028411865
25,0.9997475743293762,0.9928244948387146,0.9901350140571594,0.9913187623023987,0.9951999187469482,0.9950811266899109,0.9902852177619934
26,0.9998230338096619,0.991037905216217,0.9917734265327454,0.9911825656890869,0.9987286925315857,0.9951518177986145,0.9773736596107483
27,0.9998697638511658,0.9947974681854248,0.9937245845794678,0.9942531585693359,0.9987235069274902,0.9945799708366394,0.9969742298126221
28,0.9998474717140198,0.9916905760765076,0.9923135638237,0.9948799014091492,0.9957693219184875,0.9945974349975586,0.9962143301963806
29,0.9993417859077454,0.9884633421897888,0.9794029593467712,0.9797168374061584,0.967139482498169,0.9928783774375916,0.9937189221382141
30,0.9995682239532471,0.983913242816925,0.984724223613739,0.9913657307624817,0.9980466961860657,0.9941565990447998,0.9955565929412842
31,0.9998388886451721,0.9924480319023132,0.9922022819519043,0.9947898983955383,0.998089611530304,0.9948699474334717,0.9965619444847107
32,0.9997397065162659,0.9936885833740234,0.9926970601081848,0.9942254424095154,0.9971829056739807,0.9942238330841064,0.9959923624992371
33,0.9997448921203613,0.986680269241333,0.9886738657951355,0.993567168712616,0.9986587166786194,0.9938144683837891,0.9857428669929504
34,0.9997193813323975,0.9841256141662598,0.9833390116691589,0.9861928820610046,0.9977851510047913,0.9915707111358643,0.9958429932594299
35,0.9998233914375305,0.9948737621307373,0.9935978055000305,0.9952099919319153,0.9955264925956726,0.9956725239753723,0.9965841770172119
