,0
0,0.979904735285212
1,0.954263916210325
2,0.82021384151692
3,0.948356351298278
4,0.880703945675765
5,0.945393386810932
6,0.980959018678562
7,0.946906054448589
8,0.965238411625836
9,0.947541618273326
10,0.848453484983223
11,0.968316036877038
12,0.961168946628811
13,0.933294050045932
14,0.985841245727307
15,0.970024542254658
16,0.985163386202943
17,0.9766746257265
18,0.85164591940763
19,0.974180403050394
20,0.975995287175374
21,0.98085127353111
22,0.985607962531011
23,0.973766019016122
24,0.9772145360306
25,0.971712813136761
26,0.944136943316378
27,0.948238671890898
28,0.957822837041448
29,0.961309116573165
30,0.974344217217256
31,0.947244689205344
32,0.957762525356379
33,0.972173151781387
34,0.967333570817139
35,0.915185023991059
36,0.95175182858872
37,0.968931417888419
38,0.924861334716866
39,0.939830241354467
40,0.985239880343822
,
mean,0.951355055176388
SD,0.038261896978681
