,0
0,0.982018855491916
1,0.956170509227005
2,0.837301572624789
3,0.932948372146032
4,0.868979375801778
5,0.921513904669454
6,0.965812415451676
7,0.964139299734902
8,0.972511117357492
9,0.952749372549833
10,0.877312890497166
11,0.968007826934059
12,0.968596419377486
13,0.947586133881848
14,0.983886536703456
15,0.963152934504299
16,0.989928034821351
17,0.974751501621219
18,0.90711273582699
19,0.971940292421704
20,0.981019072622679
21,0.982986473893768
22,0.980799773002242
23,0.969416748902576
24,0.983246426988115
25,0.97565638292671
26,0.952671719638833
27,0.958918013553775
28,0.962136071818285
29,0.940293061677223
30,0.968881838028317
31,0.924677761712862
32,0.951673395773984
33,0.962146208686432
34,0.956677364266492
35,0.898024464027358
36,0.929005531149705
37,0.951569044059142
38,0.900533285078662
39,0.943763085303054
40,0.982636991405435
,
mean,0.950320800394149
SD,0.034480101209148
