,0
0,0.874768495559692
1,0.871186494827271
2,0.74382209777832
3,0.891348779201508
4,0.848339915275574
5,0.878410458564758
6,0.898779213428497
7,0.901990473270416
8,0.887651443481445
9,0.90606039762497
10,0.957095682621002
11,0.927669763565064
12,0.965604305267334
13,0.943931579589844
14,0.931803464889526
15,0.967921137809753
16,0.968690037727356
17,0.936652362346649
18,0.951141774654388
19,0.950429677963257
20,0.865259766578674
21,0.865137457847595
22,0.854962170124054
23,0.965179800987244
24,0.880764961242676
25,0.882091045379639
26,0.872172236442566
27,0.860925436019897
28,0.873042821884155
29,0.914835810661316
30,0.966560065746307
31,0.946599662303925
32,0.95781934261322
33,0.968831777572632
34,0.963181495666504
35,0.94827389717102
36,0.959267437458038
37,0.962367236614227
38,0.951113760471344
39,0.958285629749298
40,0.961469411849976
,
mean,0.916620458044657
SD,0.048957848249342
