,0,1,2,3,4,5,6
0,1014.47143554688,4166.22314453125,4917.2177734375,2142.91381835937,5957.6904296875,240.07568359375,271.710205078125
1,6435.32666015625,868.397766113281,3354.634765625,6738.35498046875,3772.12573242187,871.175598144531,117.24063873291
2,15113.427734375,1825.52978515625,9406.6240234375,586.496948242188,2527.64624023437,474.223907470703,292.907012939453
3,11296.6728515625,5377.751953125,5500.630859375,7217.47607421875,5624.7666015625,260.842346191406,913.576721191406
4,660.39404296875,2459.248046875,11806.2099609375,10864.6591796875,990.6533203125,1091.84973144531,95.588264465332
5,7721.94384765625,4101.4912109375,2107.787109375,7202.03857421875,5500.0732421875,279.464721679687,90.1651382446289
6,5654.16259765625,2589.921875,2552.56420898437,5969.86474609375,4759.11181640625,668.455810546875,30.6209735870361
7,5067.32763671875,576.762145996094,7560.51953125,378.209289550781,1124.75671386719,4859.185546875,286.265808105469
8,997.3056640625,204.842590332031,347.934814453125,3756.97680664062,2236.03295898437,124.492713928223,153.631942749023
9,2280.25512695312,195.982284545898,10822.63671875,228.158477783203,3998.091796875,5218.39404296875,249.963836669922
10,120.4833984375,863.46435546875,14804.0771484375,55248.90234375,42951.4765625,3919.12841796875,428.52783203125
11,2354.12451171875,1089.95434570313,898.840209960938,394.298736572266,788.195129394531,358.791748046875,400.434509277344
12,2084.69189453125,206.030792236328,2691.27734375,1477.01062011719,1227.96545410156,755.080932617188,191.510009765625
13,5149.73828125,6712.6328125,15812.798828125,6867.607421875,2917.6953125,335.734802246094,336.250518798828
14,176.312973022461,65.1155853271484,225.956649780273,4210.58544921875,4859.9599609375,653.270751953125,118.655067443848
15,4026.04541015625,996.100219726563,1614.03149414063,1927.59020996094,4327.0498046875,650.389465332031,333.156188964844
16,63.7963790893555,720.302001953125,1749.21496582031,813.010986328125,2760.84326171875,807.354187011719,349.465881347656
17,1372.19152832031,24.6495418548584,2071.77368164063,555.119812011719,19.9014739990234,367.520629882812,218.310089111328
18,4937.61962890625,718.601684570313,3588.41943359375,4698.44580078125,4742.9873046875,792.297546386719,117.157455444336
19,7945.65869140625,2693.75927734375,11105.30859375,4053.93481445313,2623.29077148437,382.125579833984,1346.87963867188
20,1746.91235351563,303.963928222656,1540.26000976563,3633.77734375,4589.2880859375,498.978118896484,54.0836715698242
21,2210.4658203125,310.933074951172,1451.17138671875,2259.39453125,3748.7841796875,694.244384765625,275.082214355469
22,3984.0166015625,521.565185546875,2202.71240234375,10530.7138671875,5398.775390625,830.408325195313,745.947387695313
23,8967.041015625,648.5595703125,13249.1455078125,5564.31884765625,2933.4228515625,159.521484375,1162.17041015625
24,707.698913574219,77.5676727294922,1864.67919921875,435.02392578125,3375.04223632813,833.555419921875,388.347534179687
25,2947.12255859375,458.172637939453,749.979064941406,1816.94128417969,52.904468536377,581.505493164063,450.630706787109
26,1930.58044433594,938.88330078125,2597.3720703125,7984.38525390625,4727.8427734375,90.3852310180664,422.911956787109
27,5949.32861328125,633.536010742187,824.468139648437,6320.58544921875,1880.02465820313,199.897842407227,250.661544799805
28,7253.70556640625,755.731567382813,245.972061157227,9102.3134765625,3213.955078125,536.856872558594,318.730682373047
29,11011.2216796875,1415.81713867188,3853.72998046875,7031.9853515625,10941.8408203125,546.866394042969,1284.95275878906
30,4306.0302734375,923.046875,16932.763671875,17051.87890625,8723.291015625,3402.490234375,27.392578125
31,18821.1171875,825.40283203125,21019.775390625,6919.44580078125,7835.48583984375,414.51416015625,42.7001953125
32,10469.0185546875,3488.7451171875,21910.765625,11242.28515625,18311.62109375,400.78125,482.8857421875
33,10653.9794921875,1985.9375,15868.201171875,4434.3017578125,4144.81201171875,2821.10595703125,117.68798828125
34,385.986328125,1098.2666015625,11815.4296875,37559.328125,29817.26171875,3120.1171875,531.005859375
35,14877.9052734375,4932.7392578125,34301.734375,18253.41796875,4976.7333984375,1724.4873046875,510.0830078125
36,11309.326171875,1595.654296875,23120.947265625,4465.72265625,4786.962890625,1284.9609375,321.6796875
37,6201.59912109375,1136.38916015625,12698.876953125,6553.271484375,3875.64697265625,3410.3759765625,727.11181640625
38,25254.296875,169.53125,28562.890625,1461.328125,510.15625,954.6875,212.890625
39,23954.58984375,5661.03515625,20580.029296875,16737.451171875,7476.85546875,68.5546875,156.4453125
40,1445.76171875,1096.357421875,4770.94287109375,3026.39965820312,886.785766601563,2178.20068359375,103.723838806152
,,,,,,,
mean,6313.65011466422,1595.96577988601,8612.20255781965,7505.26646907155,5754.09285019665,1167.37438071646,364.125445156563
SD,6232.81620789198,1713.95979526094,8670.78177014341,10195.8812042243,7874.18453119283,1332.54960106051,324.536263019568
