,0
0,0.977176634542706
1,0.94716594429325
2,0.797018929438279
3,0.953255500673552
4,0.874915663233126
5,0.945518660997503
6,0.973170714630782
7,0.934902591959226
8,0.962955827348644
9,0.926989934729873
10,0.910805584359949
11,0.967696093318071
12,0.966740467749394
13,0.940296372782262
14,0.985512943482659
15,0.969938912451731
16,0.989650612044043
17,0.976126581060934
18,0.864960934264653
19,0.957651426214424
20,0.987190365927907
21,0.979812277543392
22,0.985594488616887
23,0.977203084486648
24,0.9877774744314
25,0.97543087127852
26,0.960427750054658
27,0.963370606717015
28,0.975413765394418
29,0.960879400635061
30,0.970287228652714
31,0.939348723343989
32,0.965692167844471
33,0.968438681607072
34,0.970427122197128
35,0.925189404173917
36,0.959717288059534
37,0.967062441572965
38,0.928449687901191
39,0.946516252793861
40,0.971360936107095
,
mean,0.953366837778412
SD,0.037118024305418
