,0
0,0.84927624464035
1,0.865996837615967
2,0.563786268234253
3,0.886136710643768
4,0.843680739402771
5,0.818829894065857
6,0.909433245658874
7,0.916808903217316
8,0.866665899753571
9,0.925465285778046
10,0.965573966503143
11,0.959662616252899
12,0.975584387779236
13,0.954824447631836
14,0.970855236053467
15,0.977213084697723
16,0.979851186275482
17,0.967589199542999
18,0.95345801115036
19,0.964809596538544
20,0.867434501647949
21,0.845284223556519
22,0.829508543014526
23,0.970765948295593
24,0.840344488620758
25,0.876264989376068
26,0.836323380470276
27,0.827718853950501
28,0.82751452922821
29,0.935349583625793
30,0.975429177284241
31,0.956335544586181
32,0.96287590265274
33,0.976176142692566
34,0.974161207675934
35,0.960357010364532
36,0.966235935688019
37,0.971017599105835
38,0.953233778476715
39,0.96123218536377
40,0.973594784736633
,
mean,0.912260001752435
SD,0.079275135648664
