,0,1,2,3,4,5,6
0,0.093775592744351,0.316852748394012,0.293416976928711,0.44443342089653,0.359730988740921,0.347407221794128,0.304835170507431
1,0.17492350935936,0.346820920705795,1.09052217006683,0.554804682731628,0.530828893184662,0.605335414409637,0.468870341777802
2,0.519972503185272,0.310058802366257,1.39470517635345,1.03368151187897,1.03274440765381,0.624662041664124,0.475326389074326
3,0.156494945287705,0.410096257925034,0.432850062847138,0.420847058296204,0.373718529939651,0.523311614990234,0.466690868139267
4,0.254184246063232,0.305069357156754,1.45886921882629,0.504263818264008,0.473675906658173,0.40148851275444,2.24716973304749
5,0.097739465534687,0.243224859237671,0.183404326438904,0.196872144937515,0.160114362835884,0.269236743450165,0.238323554396629
6,0.128480717539787,0.332294464111328,0.272034406661987,0.258880883455276,0.220941513776779,0.519209504127502,0.346379041671753
7,0.360875457525253,4.5999174118042,1.35308539867401,0.347129940986633,0.442629277706146,1.61841511726379,0.464446783065796
8,0.069665476679802,0.194426253437996,0.155735597014427,0.163950860500336,0.158958092331886,0.362442702054977,0.205681666731834
9,0.44470089673996,4.56346464157105,1.39002406597137,0.359760075807571,0.557333707809448,1.82241237163544,0.593502759933472
10,0.096179954707623,4.68616056442261,0.396624267101288,0.991768360137939,0.634175062179565,0.882204353809357,0.317730933427811
11,0.157399728894234,1.81874394416809,0.220004543662071,0.208539962768555,0.191369816660881,0.316748350858688,0.251322031021118
12,0.102099776268005,0.245951026678085,0.264799535274506,0.368322461843491,0.279026448726654,0.49265867471695,0.272228747606277
13,0.254432559013367,1.0715217590332,0.58654135465622,0.43243733048439,0.373851507902145,0.907249510288238,0.524174809455872
14,0.092364795506001,0.300540208816528,0.211756765842438,0.193935975432396,0.153513178229332,0.426340639591217,0.241641536355019
15,0.100375771522522,3.27679777145386,0.253091722726822,0.446819603443146,0.259582906961441,0.677308201789856,0.798454701900482
16,0.081852912902832,2.8597719669342,0.213354051113129,0.304565608501434,0.21174730360508,0.38236591219902,0.36200150847435
17,0.06215226277709,0.217074483633041,0.145747855305672,0.190601408481598,0.149454385042191,0.392687916755676,0.296854943037033
18,0.144576907157898,0.205685913562775,0.375407755374908,0.257461696863174,0.204746901988983,0.439612776041031,0.393398553133011
19,0.173057392239571,0.3918496966362,0.660950422286987,0.451107889413834,0.410706520080566,0.494867980480194,0.60260808467865
20,0.072912462055683,0.141706824302673,0.181587338447571,0.183798909187317,0.154058367013931,0.288107126951218,0.29688635468483
21,0.0823028460145,0.178654879331589,0.176567822694778,0.171819373965263,0.14900603890419,0.341275244951248,0.376695066690445
22,0.170630365610123,0.226136207580566,0.221631199121475,0.224355250597,0.20849321782589,0.464699447154999,0.490168780088425
23,0.110414244234562,0.188397198915482,0.358347713947296,0.276297122240067,0.244684234261513,0.426348388195038,0.731674134731293
24,0.098991319537163,0.15386463701725,0.246096312999725,0.162272810935974,0.145876109600067,0.406418532133102,0.242897659540176
25,0.092069000005722,0.150127097964287,0.213115826249123,0.169100239872932,0.156911954283714,0.355958789587021,0.243459522724152
26,0.133523195981979,0.65304446220398,0.218445882201195,0.219729706645012,0.181732773780823,0.332885563373566,0.247823998332024
27,0.159504175186157,0.22356504201889,0.25984063744545,0.215545833110809,0.167827427387238,0.273793399333954,0.221396699547768
28,0.196342796087265,0.322006911039352,0.284208387136459,0.238354668021202,0.189516052603722,0.365506112575531,0.258405834436417
29,0.173165649175644,0.254411518573761,0.329244405031204,0.529693245887756,0.412390142679215,0.663379549980164,1.21734285354614
30,0.075937122106552,0.223575666546822,0.387916594743729,0.47569876909256,0.395198255777359,1.16350877285004,0.299352139234543
31,0.151674017310143,0.34439343214035,0.396189630031586,0.434753388166428,0.359879106283188,0.905490219593048,0.335529565811157
32,0.100429229438305,0.277314603328705,0.336787074804306,0.324717491865158,0.315056949853897,0.378824919462204,0.387605130672455
33,0.087159112095833,0.273538559675217,0.333190530538559,0.316428780555725,0.279777258634567,0.721519827842712,0.294684052467346
34,0.075877077877522,0.383237957954407,0.357580959796906,0.785308122634888,0.553490519523621,0.666544675827026,0.476500779390335
35,0.15411414206028,0.348538935184479,1.08542573451996,0.465637147426605,0.41842457652092,0.655738174915314,0.663447499275208
36,0.12336016446352,0.22131621837616,0.391040712594986,0.285754263401031,0.266912758350372,0.449582487344742,0.355508059263229
37,0.088614113628864,0.239175453782082,0.279146432876587,0.300801247358322,0.256777912378311,0.868123352527618,0.492735028266907
38,0.192183166742325,0.323532581329346,0.553222477436066,0.460403770208359,0.324946343898773,0.481256008148193,0.509514272212982
39,0.143692329525948,0.328896254301071,0.715436697006226,0.481447517871857,0.452029526233673,0.408136487007141,0.439082562923431
40,0.068338021636009,0.254890769720078,0.238538265228271,0.265638381242752,0.233616590499878,0.414882689714432,0.396752446889877
,,,,,,,
mean,0.149183888351772,0.790406055203298,0.461377714828747,0.368725383790528,0.318181849470953,0.574096227564463,0.459734258491818
SD,0.097371473474511,1.27164692442557,0.376575835813575,0.201078050804543,0.175431564453039,0.332541210163654,0.344319059034995
