,0
0,0.999629618367275
1,0.998119001849986
2,0.971368389194255
3,0.997897285612152
4,0.992076528635238
5,0.998133368278568
6,0.999399708893783
7,0.99934432681792
8,0.999502092932905
9,0.999087741902241
10,0.995699495808868
11,0.998933031219235
12,0.999432993917559
13,0.998089593937417
14,0.999571565123527
15,0.999426394673702
16,0.999831939485561
17,0.999355831494741
18,0.998178381521011
19,0.998850685733389
20,0.999457619508156
21,0.999495685987729
22,0.999297124572984
23,0.999536861567858
24,0.999437901582347
25,0.999306478250871
26,0.998311824814236
27,0.998476236227616
28,0.99832204660474
29,0.997686880453532
30,0.999422886476315
31,0.99808393714333
32,0.999086439555075
33,0.999386982213643
34,0.9989378093465
35,0.997511503662646
36,0.998798959226354
37,0.999288840705068
38,0.997578273005046
39,0.998755379469866
40,0.999727919118411
,
mean,0.997995989387601
SD,0.004466279227439
