,0
0,0.959414541721344
1,0.935849606990814
2,0.820586085319519
3,0.94793289899826
4,0.917490780353546
5,0.92848140001297
6,0.95862865447998
7,0.955782413482666
8,0.947165668010712
9,0.955974698066711
10,0.929569959640503
11,0.849471569061279
12,0.949560165405273
13,0.915690243244171
14,0.859497129917145
15,0.948064029216766
16,0.946606397628784
17,0.864931583404541
18,0.926784038543701
19,0.918430626392364
20,0.904905200004577
21,0.91040027141571
22,0.900323152542114
23,0.975083231925964
24,0.913209795951843
25,0.918516635894775
26,0.905984342098236
27,0.892820477485657
28,0.882577478885651
29,0.916132509708404
30,0.965729713439941
31,0.9274622797966
32,0.937245845794678
33,0.95756334066391
34,0.955961525440216
35,0.933846592903137
36,0.935968101024628
37,0.947180926799774
38,0.907189548015594
39,0.933352828025818
40,0.955201685428619
,
mean,0.924696779832607
SD,0.03342818733386
