,0
0,0.977443387960791
1,0.963786366475725
2,0.81171148054614
3,0.931845269898156
4,0.858009459650531
5,0.939817757999576
6,0.974691522961928
7,0.947143625605164
8,0.956711785094159
9,0.951496044197576
10,0.891657134284696
11,0.971941097275057
12,0.975950120844863
13,0.94226156872193
14,0.985180183198709
15,0.975620254192553
16,0.990565055762082
17,0.985226022135011
18,0.933342221037195
19,0.964554339816758
20,0.971566920517626
21,0.96658044040606
22,0.976015358586168
23,0.972776176909953
24,0.976221432996798
25,0.966837146191728
26,0.959824622406606
27,0.946024067705832
28,0.955379168612111
29,0.936302836185008
30,0.974188291337596
31,0.958295616190353
32,0.972206961641944
33,0.968622752615423
34,0.967330220896555
35,0.940972171051016
36,0.968704166724868
37,0.978899097675031
38,0.936387183618527
39,0.967886174390338
40,0.992348915031427
,
mean,0.955666449252428
SD,0.034203189380556
