,0,1,2,3,4,5,6
0,0.997254729270935,0.980935454368591,0.874729454517365,0.829146862030029,0.796857595443726,0.944409728050232,0.922567248344421
1,0.988419830799103,0.902665197849274,0.581704616546631,0.879384815692902,0.534470915794373,0.750641644001007,0.814320206642151
2,0.937238335609436,0.93321144580841,0.546245872974396,0.81015020608902,0.622204840183258,0.863118588924408,0.879689753055573
3,0.993824124336243,0.963214218616486,0.727429807186127,0.827907919883728,0.781329929828644,0.909479320049286,0.87112432718277
4,0.984441220760345,0.960497975349426,0.481379300355911,0.844696640968323,0.582524478435516,0.903207838535309,0.867490708827972
5,0.995001554489136,0.947239816188812,0.889231681823731,0.93326985836029,0.878886699676514,0.947803258895874,0.940428376197815
6,0.995676815509796,0.961525499820709,0.881594955921173,0.9119673371315,0.883068025112152,0.907104313373566,0.894392073154449
7,0.993138015270233,0.747505247592926,0.687850058078766,0.938134431838989,0.858020484447479,0.689438283443451,0.860595464706421
8,0.995425760746002,0.912064075469971,0.89427900314331,0.959298014640808,0.883691430091858,0.917612254619598,0.944255471229553
9,0.992304503917694,0.719812929630279,0.671351790428162,0.938800394535065,0.854814112186432,0.581034123897553,0.822626709938049
10,0.997680962085724,0.870139300823212,0.878753662109375,0.707882463932037,0.648012518882751,0.918933093547821,0.927602171897888
11,0.990268707275391,0.895050883293152,0.928361713886261,0.92153412103653,0.90411788225174,0.929710984230042,0.925515711307526
12,0.996856510639191,0.959431290626526,0.919459998607636,0.902949750423431,0.895450949668884,0.93077290058136,0.919198930263519
13,0.992566823959351,0.961735963821411,0.76043301820755,0.894571125507355,0.857087314128876,0.929429352283478,0.881320714950562
14,0.993145883083344,0.961724102497101,0.877349019050598,0.962266564369202,0.905277073383331,0.929022431373596,0.936149001121521
15,0.997113466262817,0.778538286685944,0.89370983839035,0.935419857501983,0.887199699878693,0.880774557590485,0.819831192493439
16,0.996974170207977,0.884625792503357,0.905511140823364,0.94933432340622,0.917068839073181,0.952364206314087,0.907199561595917
17,0.994370639324188,0.940847039222717,0.924001932144165,0.95427668094635,0.907804846763611,0.934365749359131,0.920321702957153
18,0.99592399597168,0.956221759319305,0.892778873443604,0.937680780887604,0.909274756908417,0.952309489250183,0.911848545074463
19,0.991617798805237,0.977086782455444,0.710500299930573,0.840304613113403,0.808351874351501,0.92315798997879,0.858477771282196
20,0.993774056434631,0.970434308052063,0.870727241039276,0.95889139175415,0.899511933326721,0.941318511962891,0.907847821712494
21,0.993429481983185,0.96383935213089,0.882931590080261,0.954338729381561,0.907239079475403,0.936392486095428,0.909663021564483
22,0.992934048175812,0.973830938339233,0.89076042175293,0.913257479667664,0.876506984233856,0.937383890151978,0.910665452480316
23,0.996926128864288,0.982180833816528,0.817368626594543,0.926790237426758,0.888688921928406,0.940358400344849,0.900782227516174
24,0.992267608642578,0.966908931732178,0.849108636379242,0.952196180820465,0.890149593353272,0.907316505908966,0.927533388137817
25,0.99409806728363,0.965770721435547,0.888413846492767,0.944012582302094,0.901307761669159,0.941243231296539,0.940652310848236
26,0.992026150226593,0.935041844844818,0.912139296531677,0.915744304656982,0.885241806507111,0.941828429698944,0.933094084262848
27,0.990289688110352,0.967262744903564,0.883322477340698,0.929120063781738,0.887781322002411,0.937866806983948,0.934949576854706
28,0.988549411296844,0.965350270271301,0.869044840335846,0.908048689365387,0.880530834197998,0.92315399646759,0.92980283498764
29,0.992498636245728,0.975246667861938,0.860995709896088,0.800710678100586,0.833526849746704,0.79420530796051,0.823360323905945
30,0.997940838336945,0.957281410694122,0.897711396217346,0.836639106273651,0.777216792106628,0.80810672044754,0.936204373836517
31,0.994652628898621,0.976701378822327,0.803633689880371,0.8310387134552,0.848191916942596,0.881235778331757,0.914562225341797
32,0.996955692768097,0.97362470626831,0.8939368724823,0.889353334903717,0.868801474571228,0.954302370548248,0.914530813694
33,0.997318923473358,0.942352592945099,0.835647702217102,0.905533313751221,0.856898546218872,0.902025461196899,0.937793552875519
34,0.997635245323181,0.863265931606293,0.859330475330353,0.777960181236267,0.665538489818573,0.900984168052673,0.890388369560242
35,0.994706749916077,0.944170892238617,0.644599854946137,0.870049595832825,0.74127596616745,0.900317788124085,0.859841048717499
36,0.996480345726013,0.962295949459076,0.858014702796936,0.905633807182312,0.874210953712463,0.93666934967041,0.933501839637756
37,0.99762487411499,0.94745945930481,0.895956933498383,0.906493306159973,0.859761536121368,0.909574449062347,0.901671230792999
38,0.994499802589416,0.974781334400177,0.719482958316803,0.882305979728699,0.845228850841522,0.918482661247253,0.882831692695618
39,0.995145082473755,0.980505406856537,0.670058369636535,0.816529333591461,0.696937084197998,0.944691598415375,0.891865193843842
40,0.997866034507751,0.948733150959015,0.918673634529114,0.914365947246552,0.885489881038666,0.953374028205872,0.92005318403244
,,,,,,,
mean,0.99285032545648,0.935392972899646,0.820695495460092,0.893121700461318,0.831354898650472,0.900134684109106,0.900647566085909
SD,0.009387083925497,0.061168164739481,0.113126016151566,0.058250910561964,0.096925936197408,0.075336235421317,0.036058223139701
