,0
0,4
1,5
2,3
3,3
4,1
5,4
6,7
7,5
8,5
9,6
10,1
11,8
12,5
13,3
14,8
15,4
16,7
17,6
18,1
19,5
20,7
21,8
22,11
23,7
24,11
25,8
26,6
27,9
28,10
29,3
30,5
31,2
32,3
33,4
34,5
35,2
36,2
37,4
38,2
39,3
40,7
,
mean,5.1219512195122
SD,2.66641258952192
