,0
0,0.92684531211853
1,0.89679217338562
2,0.820099472999573
3,0.915334224700928
4,0.908600330352783
5,0.923433661460876
6,0.89387845993042
7,0.894304871559143
8,0.924337267875671
9,0.89132034778595
10,0.935496211051941
11,0.87487256526947
12,0.926090836524963
13,0.898054838180542
14,0.901337742805481
15,0.93507993221283
16,0.924554824829102
17,0.902901530265808
18,0.928865194320679
19,0.890708088874817
20,0.885440826416016
21,0.880504727363586
22,0.864373922348022
23,0.932461619377136
24,0.868582487106323
25,0.876713395118713
26,0.878941178321838
27,0.871778130531311
28,0.854402542114258
29,0.871322751045227
30,0.92706286907196
31,0.928417682647705
32,0.93271279335022
33,0.939066648483276
34,0.930367469787598
35,0.938454747200012
36,0.938026785850525
37,0.930694818496704
38,0.934078216552734
39,0.940032005310059
40,0.924540758132935
,
mean,0.9063630307593
SD,0.028838942675091
