,0
0,5
1,4
2,2
3,4
4,2
5,4
6,8
7,4
8,5
9,3
10,1
11,7
12,4
13,3
14,7
15,4
16,7
17,6
18,1
19,4
20,7
21,7
22,9
23,6
24,9
25,7
26,5
27,7
28,8
29,3
30,5
31,3
32,4
33,5
34,4
35,3
36,4
37,5
38,3
39,2
40,8
,
mean,4.85365853658537
SD,2.12792123455917
