,0
0,0.95268177986145
1,0.944663226604462
2,0.831657409667969
3,0.95133501291275
4,0.923668444156647
5,0.931208968162537
6,0.955084145069122
7,0.942007720470428
8,0.947143077850342
9,0.94733726978302
10,0.934825479984283
11,0.905255138874054
12,0.952377736568451
13,0.927214860916138
14,0.909081995487213
15,0.959760308265686
16,0.956232964992523
17,0.904162764549255
18,0.921988189220428
19,0.938571095466614
20,0.846315264701843
21,0.812725126743317
22,0.817990601062775
23,0.964355885982513
24,0.844400405883789
25,0.843761682510376
26,0.828801572322845
27,0.821900546550751
28,0.82037878036499
29,0.899214923381805
30,0.939613580703735
31,0.858049273490906
32,0.87615978717804
33,0.916108965873718
34,0.926099419593811
35,0.863099038600922
36,0.879245936870575
37,0.890451192855835
38,0.851659953594208
39,0.871178686618805
40,0.895672380924225
,
mean,0.900083916943248
SD,0.047811676560903
