,0,1,2,3,4,5,6
0,6274.90234375,6777.154296875,8773.595703125,1484.22241210938,7700.189453125,515.252685546875,423.81591796875
1,7437.06005859375,436.118835449219,1093.23840332031,11132.2236328125,4357.51171875,800.01416015625,66.9946517944336
2,5432.19921875,1645.64709472656,13178.357421875,7428.66552734375,2537.89013671875,203.170516967773,371.580108642578
3,9439.6640625,2794.46997070312,2928.34814453125,9702.078125,4515.71533203125,299.183013916016,1170.33361816406
4,3038.01196289062,843.968383789063,13304.4658203125,11627.8701171875,696.784851074219,1431.70532226563,76.8943405151367
5,6406.76025390625,2552.31860351563,1302.90991210938,4757.66650390625,2113.45190429688,155.782699584961,63.0998611450195
6,6943.91796875,1561.36340332031,3777.70947265625,3184.5810546875,6084.99951171875,1348.24145507813,52.6680717468262
7,16926.62890625,262.856872558594,19438.716796875,3097.59350585937,5947.841796875,5743.6484375,118.454818725586
8,284.200500488281,520.662231445313,2481.29858398437,2208.50561523438,312.967742919922,69.3141708374023,126.972648620605
9,13577.556640625,96.5285873413086,22250.76953125,2222.28491210937,1114.20043945313,5475.53759765625,42.2811164855957
10,651.123046875,2758.72802734375,10314.1484375,48920.10546875,40633.66796875,4469.42138671875,334.1064453125
11,1759.55810546875,999.929565429687,1618.63659667969,2931.28930664062,3889.6767578125,11.6680240631104,111.047401428223
12,4198.9736328125,1760.85095214844,2068.52734375,3191.5595703125,1667.15075683594,1112.34716796875,42.4664535522461
13,4842.88427734375,10894.8779296875,17401.22265625,14235.98046875,9933.056640625,2612.64575195313,26.8175258636475
14,78.5839385986328,783.835815429688,308.770324707031,1535.61474609375,2222.72338867187,1103.95959472656,136.798385620117
15,4657.1435546875,2701.07592773437,738.577880859375,2659.12524414062,88.4946136474609,647.327392578125,705.813415527344
16,1285.98413085938,445.6318359375,2929.29077148437,4508.80126953125,239.472122192383,32.9981269836426,466.687805175781
17,1374.31298828125,647.252502441406,2307.56079101562,2766.60791015625,3729.75854492187,624.219360351563,6.869544506073
18,3849.72900390625,237.554275512695,5307.98828125,141.99267578125,2981.03637695312,1710.39086914063,191.933059692383
19,8028.09375,1335.44506835938,7051.63916015625,6424.6025390625,3792.53637695312,1359.64367675781,1039.47729492188
20,4224.78564453125,484.601440429688,2710.93188476563,2507.60473632812,4516.3291015625,289.293853759766,279.024810791016
21,7731.61376953125,387.708068847656,3393.20654296875,722.429016113281,4376.1748046875,354.224700927734,718.144958496094
22,10357.0078125,206.294067382812,568.504577636719,10917.888671875,2752.53076171875,1800.58837890625,1165.86047363281
23,9560.8154296875,1210.9130859375,10431.3359375,4898.84033203125,5999.37744140625,248.54736328125,1229.443359375
24,2599.45043945312,266.988952636719,1372.71008300781,348.799926757812,1858.65380859375,442.661895751953,426.537322998047
25,4434.65869140625,106.585311889648,75.6411895751953,954.498657226563,3201.21948242187,306.335723876953,554.332336425781
26,3892.314453125,106.028831481934,2437.86083984375,6212.9150390625,896.632202148438,602.345397949219,517.575805664063
27,10905.734375,762.213134765625,3567.34936523437,7709.515625,2393.9755859375,833.433837890625,427.197998046875
28,17348.740234375,2126.01904296875,3413.96655273437,11747.224609375,4030.6181640625,3359.02319335937,733.12548828125
29,27627.046875,764.59765625,6047.1181640625,13184.5849609375,20915.736328125,9278.396484375,3805.78393554687
30,766.162109375,3039.74609375,11902.0751953125,10741.6259765625,5609.66796875,2509.7412109375,454.4677734375
31,13235.046875,2223.6328125,20283.80078125,3319.73876953125,8223.81640625,343.212890625,264.2578125
32,7388.4765625,4613.623046875,20743.212890625,9279.19921875,16742.822265625,325.1708984375,952.3193359375
33,6382.3974609375,3059.50927734375,11724.1455078125,4623.5107421875,4579.23583984375,1745.263671875,492.7001953125
34,2098.7548828125,3007.6904296875,5728.6376953125,26886.83984375,23995.23828125,2160.64453125,232.5439453125
35,3608.349609375,11568.798828125,30851.09765625,19097.19140625,4501.513671875,1022.2412109375,56.0302734375
36,6135.205078125,4247.314453125,20851.611328125,7235.15625,1669.04296875,1157.080078125,407.8125
37,2095.5322265625,2349.31640625,8170.2392578125,7901.55029296875,6591.54052734375,2628.8818359375,213.5009765625
38,21985.9375,2416.40625,27601.5625,3343.359375,933.203125,225.390625,563.671875
39,22085.595703125,4980.322265625,24555.322265625,14602.1484375,11241.650390625,549.755859375,300.146484375
40,1136.00610351563,601.102661132813,2369.01000976562,5223.0087890625,3220.04125976563,1417.79516601563,685.356140136719
,,,,,,,
mean,7124.07122393352,2160.62639748178,8716.46615265637,7698.02442150581,5922.14992244069,1495.76829803281,489.145031382398
SD,6432.39107527092,2578.65279632001,8514.94817625275,8624.65086285745,7571.42976988982,1865.08695077468,630.542352925694
