,0
0,0.9996109453515
1,0.998668778984458
2,0.971135087507297
3,0.99891321168855
4,0.992814128433693
5,0.998943273913781
6,0.999647422346541
7,0.999027212515281
8,0.999512570030406
9,0.998421764586021
10,0.996715327115266
11,0.998992899965849
12,0.999309836352366
13,0.997430630197823
14,0.999545714833173
15,0.999400208846258
16,0.999787588758029
17,0.999369126703033
18,0.997564480851523
19,0.998690657406194
20,0.999310365948881
21,0.99914302783157
22,0.999233983484991
23,0.99953049182619
24,0.999248032140132
25,0.99903404378243
26,0.997813513101776
27,0.998516747722077
28,0.998467103430342
29,0.997925336491843
30,0.999063967730118
31,0.998232954398912
32,0.99913103038024
33,0.999425290779044
34,0.998549491751047
35,0.997689761668748
36,0.999194847333304
37,0.999455182403186
38,0.99832467409411
39,0.998854289719601
40,0.999679865807694
,
mean,0.99803231385886
SD,0.004462275891363
