,0,1,2,3,4,5,6
0,2.87197099169134E-06,0.000564439746086,0.000191653889487,0.000169469436514,0.000105201877886,0.000767637451645,0.000661968893837
1,3.086374636041E-05,0.002960339887068,0.000382656930014,0.000157025278895,0.001283423509449,0.003533630864695,0.004399647470564
2,6.38130150036886E-05,0.000984439859167,0.000403560348786,0.000164734621649,0.00035606653546,0.001457510283217,0.001183054759167
3,1.14311233119224E-05,0.000322772539221,0.000391499546822,0.000316904712236,6.93515248713084E-05,0.001175294048153,0.000898384256288
4,1.50298483276856E-05,0.000335987249855,0.000198924637516,0.000159387142048,8.80675579537638E-05,0.000822648289613,0.001843465142883
5,5.09233223056071E-06,0.000151395870489,8.69827417773195E-05,5.25047071278095E-05,0.000132069879328,0.000236413485254,0.00015384904691
6,7.77038985688705E-06,0.000100635981653,0.000133846260724,0.000112130052003,0.00014004491095,0.001037335954607,0.000416052353103
7,4.79203072245582E-06,0.00027523378958,0.000178805043106,5.88299662922509E-05,0.000481878814753,0.00057404639665,0.000586324604228
8,5.06750484419172E-06,0.000326377805322,0.000216193904635,0.000117514136946,0.001539294607937,0.000373786926502,0.001334527391009
9,3.31409319187514E-06,0.000351285474608,0.000140665404615,6.96586939739063E-05,0.001717050210573,0.000492590595968,0.000839780259412
10,2.16604457818903E-05,0.000296875194181,0.000119932228699,9.77585950749926E-05,0.000611967523582,0.000417062808992,0.001261517289095
11,7.73529609432444E-06,0.000433814770076,0.000395179988118,0.000166603524121,0.000174105589394,0.001067815930583,0.00026081330725
12,1.1152415027027E-05,0.00012336592772,0.000155798217747,5.42624475201592E-05,0.000235162529862,0.000535455474164,0.00043510744581
13,1.10293558464036E-05,0.000217132284888,0.000240256253164,0.00013328732166,0.00033925450407,0.000979978125542,0.000217076580157
14,8.71550219017081E-06,0.000300865649479,0.000213817344047,0.000113176451123,0.000620930281002,0.000148260223796,0.00022182027169
15,8.67607650434366E-06,7.89330952102318E-05,7.38745438866317E-05,6.13274241914041E-05,0.000202138136956,0.00028484739596,0.000103262500488
16,6.54114001008566E-06,0.000236196021433,0.000217594642891,0.000146218881127,0.000108055523015,0.000644988496788,0.000387663079891
17,1.58727707457729E-05,0.000468746584374,0.000225100287935,9.55314098973759E-05,4.58405193057843E-05,0.00034798879642,0.000449014973128
18,1.69595386978472E-05,0.00029438524507,0.000310712755891,0.000110419285193,0.000175990790012,0.000793218903709,0.000349682028173
19,2.81134653050685E-05,0.000239571178099,0.000193316489458,7.70990882301703E-05,0.00013691924687,0.001619582646526,0.005183006171137
20,4.33314016845543E-05,0.000205289907171,0.000363694649423,0.00015542282199,6.88245127093978E-05,0.002981616882607,0.002930063987151
21,1.07478599602473E-05,0.000409807136748,0.000204775031307,8.01444039097987E-05,6.06669091212098E-05,0.001492992509156,0.000901519146282
22,1.26103623188101E-05,0.000377270800527,0.00034344222513,5.82229949941393E-05,0.000183199124876,0.000859808234964,0.000548021576833
23,2.0480723833316E-05,0.000143331679283,0.000173675594851,7.15162605047226E-05,0.000104331455077,0.000576315738726,0.002783139003441
24,1.24623365991283E-05,0.000286595983198,0.00033731435542,0.000140228134114,0.000142567194416,0.002032832242548,0.001767779816873
25,5.50028471479891E-06,0.000196999215405,0.000255381746683,0.00013334871619,0.000511621998157,0.001831419533119,0.001517905620858
26,8.13317728898255E-06,0.000364678795449,0.000320145802107,0.000207979115658,7.2949544119183E-05,0.001895131194033,0.000328270834871
27,3.75911145056307E-06,0.000174509550561,0.000251524179475,0.000290357711492,7.31237450963817E-05,0.001025038654916,0.000337329140166
28,4.33846480518696E-06,0.000304294575471,0.000153720277012,0.000270503282081,0.001125717884861,0.000941716076341,0.000340675236657
29,7.89474688644987E-06,0.000294467929052,0.000406090694014,0.000630456896033,0.005252628121525,0.000710817170329,0.000532099686097
30,7.32114722268307E-06,0.000493193918373,0.00033318073838,0.000210402431549,8.38615887914784E-05,0.000927529821638,0.000734174449462
31,1.40428719532792E-05,0.000268054980552,0.00022647989681,0.00030224211514,0.000225392112043,0.000972242618445,0.000568276387639
32,3.90019658880192E-06,9.90070984698832E-05,0.000184256772627,0.000180951174116,0.000332182797138,0.00062467972748,0.000548646959942
33,1.34903930302244E-05,0.000466141384095,0.000320920982631,0.000176685367478,0.000122164812637,0.000692137458827,0.000342904473655
34,1.00943534562248E-05,0.000518439221196,0.000430417130701,0.00020666718774,6.35235192021355E-05,0.000956212868914,0.000828378018923
35,5.17417311129975E-06,0.000155189467478,0.0002506794699,0.000129722990096,0.000238674387219,0.000764204654843,0.000200108828722
