,0
0,0.999349444464447
1,0.997417939986834
2,0.969492854479851
3,0.997665954563986
4,0.992315153658835
5,0.998673942564382
6,0.999478681646756
7,0.99890980052742
8,0.999386349722414
9,0.998921609812521
10,0.995764507120758
11,0.998891365608521
12,0.999396451031761
13,0.997293324191056
14,0.999496192321369
15,0.999440826145401
16,0.999766592217329
17,0.999187599527894
18,0.997694960256288
19,0.999018726232794
20,0.999412017242243
21,0.999318906879768
22,0.999131603473525
23,0.999527438360556
24,0.999346831755535
25,0.999472293317036
26,0.998231703318982
27,0.99888976717119
28,0.99882748103654
29,0.999045134504048
30,0.999387589763619
31,0.997399988036397
32,0.998809296154321
33,0.999426134093248
34,0.999224364884996
35,0.997728476330135
36,0.998931011530819
37,0.999371613122121
38,0.997623978350685
39,0.998383111228313
40,0.999708473015267
,
mean,0.997920963162194
SD,0.004737882002522
